"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","MOMBITA",,"ESC.SAN JUAN DE MOMBITA-VDA. MOMBITA","5.289348","-72.9915901","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","PRIMAVERA",,"ESC.LA PRIMAVERA-VDA. MOMBITA","5.3044673","-72.9525625","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","SISVACA",,"ESC.JUNCALES- VDA. SISVACA","5.365907","-72.9248613","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","SORIANO",,"ESC.SAN ANTONIO-VDA. SORIANO","5.567952","-72.796381","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","SUSE",,"COL. SAN ANTONIO-VDA. SUSE","5.4504532","-72.9513538","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","TOQUILLA",,"COL. JUAN DE DIOS ROA-VDA.TOQUILLA","5.5759123","-72.8337014","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","HATOLAGUNA",,"ESCUELA MOHAN VDA HATOLAGUNA","5.5831507","-72.8954314","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","HATOVIEJO",,"ESCUELA HATOVIEJO VDA HATOVIEJO","5.534155","-72.873354","1","1","1","1","0","4"
"BOYACA","AQUITANIA (PUEBLOVIEJO)","DAITO",,"ESCUELA MANZANO VDA DAITO","5.4967366","-72.9162364","1","1","1","1","0","4"
"BOYACA","ARCABUCO","PUESTO CABECERA MUNICIPAL",,"AV.3 #5-35 POLIDEPORTIVO M/PAL","5.7557456","-73.4356104","1","1","1","1","0","4"
"BOYACA","BELEN","PUESTO CABECERA MUNICIPAL",,"CR 5 No. 5 - 33 POL. PEDRO PASCASIO MARTINEZ","5.9887071","-72.9136071","1","1","1","1","0","4"
"BOYACA","BELEN","SAN JOSE DE LA MONTAÑA",,"SALON COMUNAL","6.0061979","-72.9305311","1","1","1","1","0","4"
"BOYACA","BERBEO","PUESTO CABECERA MUNICIPAL",,"CRA 2 No 4 - 200 POLIDEPORTIVO MUNICIPAL","5.22842302658","-73.12674916627","1","1","1","1","0","4"
"BOYACA","BETEITIVA","PUESTO CABECERA MUNICIPAL",,"COL. AGR. SANTA RITA DE CASIA","5.90781","-72.8102","1","1","1","1","0","4"
"BOYACA","BETEITIVA","OTENGA",,"COL. AGR. NTRA SEÑORA DE LA O","5.906482736","-72.86728044","1","1","1","1","0","4"
"BOYACA","BOAVITA","PUESTO CABECERA MUNICIPAL",,"CALLE 4 No. 6-82","6.32990764133","-72.58455634117","1","1","1","1","0","4"
"BOYACA","BOAVITA","SAN FRANCISCO",,"COLEGIO SAN FRANCISCO","6.39856","-72.631778","1","1","1","1","0","4"
"BOYACA","BOAVITA","EL ESPIGON",,"ESCUELA EL ESPIGON","6.310211","-72.632342","1","1","1","1","0","4"
"BOYACA","BOYACA","PUESTO CABECERA MUNICIPAL",,"KR 3-CL 6 POLIDEPORTIVO M/PAL","5.45586","-73.3626","1","1","1","1","0","4"
"BOYACA","BRICEÑO","PUESTO CABECERA MUNICIPAL",,"CARRERA 4 No. 4-51 COL.TEC.MANUEL  BRICEÑO","5.69096258724","-73.92384767532","1","1","1","1","0","4"
"BOYACA","BUENAVISTA","PUESTO CABECERA MUNICIPAL",,"CL8 #1-113 COL. J.MARIA SILVA","5.51527793137","-73.9436998586","1","1","1","1","0","4"
"BOYACA","BUENAVISTA","CAMPOALEGRE",,"CAMPOALEGRE COLEGIO LA GRANJA","5.47725744106","-73.99899879971","1","1","1","1","0","4"
"BOYACA","BUENAVISTA","CAMPOHERMOSO",,"I.P.CAMPOHERMOSO/INS DE POLICI","5.46945905512","-73.91517796815","1","1","1","1","0","4"
"BOYACA","BUENAVISTA","PISMAL",,"I.P.PISMAL/INS DE POLICIA","5.46849622105","-73.91719150912","1","1","1","1","0","4"
"BOYACA","BUSBANZA","PUESTO CABECERA MUNICIPAL",,"COL ECOLOGICO DE BUSBANZA CLL 3 No 4-41","5.83035296327","-72.88464666931","1","1","1","1","0","4"
"BOYACA","CALDAS","PUESTO CABECERA MUNICIPAL",,"Carrera 1 No 1 - 02","5.553311","-73.864614","1","1","1","1","0","4"
"BOYACA","CALDAS","NARIÑO",,"KM 1 VÍA A CALDAS  C.T.A. ANTONIO NARIÑO","5.596461","-73.861722","1","1","1","1","0","4"
"BOYACA","CALDAS","EL CUBO",,"ESCUELA EL CUBO","5.551517","-73.892911","1","1","1","1","0","4"
"BOYACA","CALDAS","QUIPE Y CHINGAGUTA",,"ESCUELA QUIPE TIERRA NEGRA","5.557489","-73.904019","1","1","1","1","0","4"
"BOYACA","CAMPOHERMOSO","PUESTO CABECERA MUNICIPAL",,"CLL 3 # 3-68","5.0306652","-73.1049838","1","1","1","1","0","4"
"BOYACA","CAMPOHERMOSO","LOS CEDROS","01LOS CEDROS","CRA 5 N 2-17","5.0119356","-73.2045258","1","1","1","1","0","4"
"BOYACA","CAMPOHERMOSO","VISTAHERMOSA",,"CL 2 ENTRE KR 2 Y 3","5.0034521","-73.0527266","1","1","1","1","0","4"
"BOYACA","CHISCAS","LAS CAÑAS",,"I. E. LAS CAÑAS","6.5988052","-72.4991987","1","1","1","1","0","4"
"BOYACA","CERINZA","PUESTO CABECERA MUNICIPAL",,"CL 6 #6-15 I.E. DE CERINZA","5.95744","-72.9481","1","1","1","1","0","4"
"BOYACA","CIENEGA","PUESTO CABECERA MUNICIPAL",,"CALLE 3 No 10 - 65","5.41033","-73.2985","1","1","1","1","0","4"
"BOYACA","COMBITA","PUESTO CABECERA MUNICIPAL",,"KR 6 POLIDEPORTIVO MUNICIPAL","5.6336541","-73.3251562","1","1","1","1","0","4"
"BOYACA","COMBITA","CARCEL",,"INSTALACIONES PENITENCIARIA COMBITA","5.6781103","-73.2680546","1","1","1","1","0","4"
"BOYACA","COMBITA","EL BARNE",,"ESCUELA SAN MARTIN","5.674261","-73.2717827","1","1","1","1","0","4"
"BOYACA","COMBITA","SANTA BARBARA EL ESPARTILLAL",,"COLEGIO AGRICOLA SANTA BARBARA","5.734791","-73.3405638","1","1","1","1","0","4"
"BOYACA","COPER","PUESTO CABECERA MUNICIPAL",,"SALON DE LA CULTURA COPER BOYACA","5.477016312","-74.0444719","1","1","1","1","0","4"
"BOYACA","COPER","CANTINO",,"ESC.SAN ANTONIO VDA.CANTINO","5.485967188","-74.02514926","1","1","1","1","0","4"
"BOYACA","COPER","PEDRO GOMEZ",,"ESC.PEDRO GOMEZ VDA.PEDRO GOME","5.371072575","-74.0008007","1","1","1","1","0","4"
"BOYACA","COPER","RICAURTE",,"ESC.SANTA BARBARA VDA.RICAURTE","5.445488552","-74.08376089","1","1","1","1","0","4"
"BOYACA","COPER","TURTUR",,"ESC.SAN IGNACIO VDA. TURTUR","5.438311269","-74.0045499","1","1","1","1","0","4"
"BOYACA","CORRALES","PUESTO CABECERA MUNICIPAL",,"POLIDEPORTIVO ENTRE KR 4 Y 5","5.83179932669","-72.84319615211","1","1","1","1","0","4"
"BOYACA","COVARACHIA","PUESTO CABECERA MUNICIPAL",,"CR 1 No. 1-78 IE SAN LUIS BELTRAN","6.49960541682","-72.73848752209","1","1","1","1","0","4"
"BOYACA","COVARACHIA","LA PALMERA",,"IE S L BELTRAN S PUERTO RICO","6.48073751587","-72.68783654233","1","1","1","1","0","4"
"BOYACA","COVARACHIA","NOGONTOVA LA CAPILLA DE SAN LUIS BELTRAN",,"IE S L BELTRAN S LA CAPILLA","6.530668","-72.774833","1","1","1","1","0","4"
"BOYACA","COVARACHIA","SATOBA ARRIBA",,"IE S L BELTRAN S ANTONIO NARIÑO","6.469","-72.71547222222","1","1","1","1","0","4"
"BOYACA","COVARACHIA","TAPIAS",,"IE S L BELTRAN S LAS TAPIAS","6.557889","-72.75009","1","1","1","1","0","4"
"BOYACA","CUBARA","PUESTO CABECERA MUNICIPAL",,"COLIS. CTRO DE INTEG. CIUDADANA - B. EL JARDIN","699,491,692,042,285","-7,210,658,358,043,875","1","1","1","1","0","4"
"BOYACA","CUBARA","AGUABLANCA",,"INSP DE POLICÍA","6.93352798672","-72.19983863805","1","1","1","1","0","4"
"BOYACA","CUBARA","BOJABA",,"INSP DE POLICÍA CONCENT. ESCOL","6.96911225623","-71.98070526123","1","1","1","1","0","4"
"BOYACA","CUBARA","COVARIA",,"INSP DE POLICIA DE CHUSCAL","6.90869549714","-72.08331521824","1","1","1","1","0","4"
"BOYACA","CUBARA","EL GUAMO",,"INSP DE POLICIA EL GUAMO CONCENT. ESCOL","7.0101858","-72.0242857","1","1","1","1","0","4"
"BOYACA","CUBARA","CHUSCAL",,"INSP DE POLICÍA","6.90867398079","-72.08334833556","1","1","1","1","0","4"
"BOYACA","CUCAITA","PUESTO CABECERA MUNICIPAL",,"CRA 9 No 6 - 74","5.54463","-73.45465","1","1","1","1","0","4"
"BOYACA","CUITIVA","PUESTO CABECERA MUNICIPAL",,"Carrera 3 N. 3-32","5.580278","-72.96584","1","1","1","1","0","4"
"BOYACA","CUITIVA","LLANO DE ALARCON",,"I.E STO DOMINGO SAVIO LLANO DE ALARCON","5.60129397104","-72.91244611604","1","1","1","1","0","4"
"BOYACA","CHINAVITA","PUESTO CABECERA MUNICIPAL",,"CLL 2 N 2 38 POLI. COLEGIO NUESTRA SRA DE NAZARETH","5.16794","-73.3703","1","1","1","1","0","4"
"BOYACA","CHINAVITA","MONTEJO",,"VDA.MONTEJO COL. J. DE JESUS A","5.23227329492","-73.35545673768","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","U.PEDAG. Y TECNOLOGICA DE COL",,"CL 14 #2-37","5.6110337","-73.8154061","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","I.T.I.JULIO FLOREZ SECCION BT",,"CL 6 #9-58","5.611264952","-73.81852139","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","COL.LICEO NAL. JOSE JOAQUIN C",,"CL 9 #6.13","5.61056","-73.819421","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","ESC. SOR JOSEFA DEL CASTILLO",,"CL 9 #4-65 SUR","5.604701172","-73.83036017","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","CENTRO VIDA",,"CALLE 17 No 5 -49","5.61422404","-73.81337899","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","COL. SAGRADO CORAZON",,"KR 10 #27-27","5.622276","-73.811053","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","C.PIO ALBERTO SECCION PRIMARI",,"CL 22 #7-38","5.618712","-73.812044","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","C.PIO ALBERTO SECCION SECUNDA",,"KR 7 #30-39","5.6246013","-73.809458217","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","COLISEO DE FERIAS Y EXPOSICIONES",,"CALLE 17 No 2 - 58","5.6150575","-73.8164257","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","CARCEL",,"KM 2 VIA BOGOTA","5.5930791","-73.8360774","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","SASA MOYAVITA",,"VDA. SASA-I.E. LOS COMUNEROS","5.6048161","-73.7250782","1","1","1","1","0","4"
"BOYACA","CHIQUINQUIRA","VARELA",,"VDA. VARELA-ESC.","5.6830997","-73.8747954","1","1","1","1","0","4"
"BOYACA","CHIQUIZA","PUESTO CABECERA MUNICIPAL",,"CL4 #4- 27 I.E. S.PEDRO DE IGUAQUE","5.6400188","-73.4505646","1","1","1","1","0","4"
"BOYACA","CHIQUIZA","CHIQUIZA",,"ED.MPAL.SALON DEL CONCEJO","5.605474","-73.4871812","1","1","1","1","0","4"
"BOYACA","CHISCAS","PUESTO CABECERA MUNICIPAL",,"CL 3 #2-03-COLISEO M/PAL","6.5511973","-72.4986452","1","1","1","1","0","4"
"BOYACA","CHISCAS","PUEBLO DE LAS MERCEDES",,"I. E. LAS MERCEDES","6.5742263","-72.4738107","1","1","1","1","0","4"
"BOYACA","CHISCAS","LLANO DE TABACO",,"I. E. JAIME RUIZ CARRILLO","6.5527512","-72.5046954","1","1","1","1","0","4"
"BOYACA","CHITA","PUESTO CABECERA MUNICIPAL",,"KR 3 #5-17 PLAZA DE MERCADO","6.1875733","-72.4748561","1","1","1","1","0","4"
"BOYACA","CHITA","CHIPAVIEJO",,"ESCUELA RURAL CHIPAVIEJO","5.9717663","-72.4805457","1","1","1","1","0","4"
"BOYACA","CHITA","CANOAS",,"ESCUELA RURAL EL TUNAL","6.1689626","-72.5225775","1","1","1","1","0","4"
"BOYACA","CHITA","EL MORAL",,"INSTITUCION EDUCATIVA EL MORAL","6.1147222","-72.51888888889","1","1","1","1","0","4"
"BOYACA","CHITA","MINAS",,"ESCUELA RURAL LA FLORESTA","6.1872521","-72.4755984","1","1","1","1","0","4"
"BOYACA","CHITA","LA PLAYA",,"ESCUELA RURAL LA PLAYA","6.1872839","-72.5142759","1","1","1","1","0","4"
"BOYACA","CHITA","MONSERRATE",,"ESCUELA RURAL PALO NEGRO","5.9693044","-72.4518461","1","1","1","1","0","4"
"BOYACA","CHITARAQUE","PUESTO CABECERA MUNICIPAL",,"KR 5 #3-45 ED PLAZA DE MERCADO","6.028901","-73.447844","1","1","1","1","0","4"
"BOYACA","CHITARAQUE","GUAMOS Y LADERAS",,"ESC.GUAMOS Y LADERAS","5.994865","-73.397087","1","1","1","1","0","4"
"BOYACA","CHITARAQUE","SANTO DOMINGO",,"ESCUELA SANTO DOMINGO","5.966823","-73.456761","1","1","1","1","0","4"
"BOYACA","CHIVATA","PUESTO CABECERA MUNICIPAL",,"CALLE 6 No. 2-40","5.55918919522","-73.28093536903","1","1","1","1","0","4"
"BOYACA","CHIVOR","PUESTO CABECERA MUNICIPAL",,"CALLE 4 No. 5-44","4.887702","-73.3698","1","1","1","1","0","4"
"BOYACA","CHIVOR","SINAI",,"ESC.SINAÍ-VDA. SINAÍ","4.857095","-73.36145","1","1","1","1","0","4"
"BOYACA","DUITAMA","COLEGIO SALESIANO","01COMUNA 1","CL 17 #9-69 BR SALESIANO","5.83308","-73.0348","1","1","1","1","1","5"
"BOYACA","DUITAMA","ANTIGUO TERMINAL DE TRANSPORTE","01COMUNA 1","CRA 18 ENTRE CLL 17 Y 18","5.82863","-73.0348","1","1","1","1","1","5"
"BOYACA","DUITAMA","COL SANTO T DE AQUINO SD PRIA 1","01COMUNA 1","KR 14 #12-07","5.827528","-73.03685","1","1","1","1","1","5"
"BOYACA","DUITAMA","COL JESUS EUCARISTIA","01COMUNA 1","CALLE 20 No. 10-34","5.8163","-73.0374","1","1","1","1","1","5"
"BOYACA","DUITAMA","COL SANTO T DE AQUINO SD PRIA 2","01COMUNA 1","DIAGONAL 16 No. 20-41","5.830376662","-73.03061392","1","1","1","1","1","5"
"BOYACA","DUITAMA","COL LA NUEVA FAMILIA","02COMUNA 2","CARRERA 35 No. 01-290","5.80742263346","-73.03583885397","1","1","1","1","1","5"
"BOYACA","DUITAMA","COLEGIO BOYACA","03COMUNA 3","CALLE 3A No. 8-44","5.82579981634","-73.0464688171","1","1","1","1","1","5"
"BOYACA","DUITAMA","COL GUILLERMO LEON VALENCIA","04COMUNA 4","CL 15 A #7-48 BR SANTANDER","5.83421574707","-73.03717127277","1","1","1","1","1","5"
"BOYACA","DUITAMA","U.P.T.C.","05COMUNA 5","CL 23 #21-55 BR SAN JUAN BOSCO","5.82683915594","-73.02518179847","1","1","1","1","1","5"
"BOYACA","DUITAMA","COL.FRANCISCO DE PAULA SANTAN","05COMUNA 5","CL 22 #37 A- 61 BR CAMILO TORR","5.82679778048","-73.02510240508","1","1","1","1","1","5"
"BOYACA","DUITAMA","COLEGIO SIMON BOLIVAR","06COMUNA 6","TV 37 #20A-00 BR SIMÓN BOLÍVAR","5.81222839548","-73.020697145","1","1","1","1","1","5"
"BOYACA","DUITAMA","PARQUE LA ESPERANZA","07COMUNA 7","CL 13-KR37 PARQUE LA ESPERANZA","5.81006697105","-73.02801957561","1","1","1","1","0","4"
"BOYACA","DUITAMA","COLEGIO JAIRO ANIBAL NIÑO","08COMUNA 8","CL 19-KR 46 BR JUAN GRANDE","5.80566614712","-73.01750743045","1","1","1","1","1","5"
"BOYACA","DUITAMA","COLEGIO SEMINARIO",,"TV14 #9-65 BR PROGRESO-SEMINAR","5.83160079162","-73.03815832569","1","1","1","1","0","4"
"BOYACA","DUITAMA","CARCEL",,"CL 7 #15-08","5.82430019845","-73.04028263522","1","1","1","1","0","4"
"BOYACA","DUITAMA","SIRATA","09CORREGIMIENTO 1","ESC.VDA. SIRATÁ","5.84596688603","-73.03975551204","1","1","1","1","1","5"
"BOYACA","DUITAMA","SAN ANTONIO NORTE","10CORREGIMIENTO 2","ESC.VDA. SAN ANTONIO NORTE","5.84082779428","-73.02109411193","1","1","1","1","1","5"
"BOYACA","DUITAMA","SURBA Y BONZA","11CORREGIMIENTO 3","VDA. LA TRINIDAD-SALON COMUNAL","5.82636044156","-73.0778554899","1","1","1","1","0","4"
"BOYACA","DUITAMA","QUEBRADA DE BECERRA","11CORREGIMIENTO 3","ESC.VDA. QUEBRADA DE BECERRAS","5.83401295504","-73.0599110408","1","1","1","1","0","4"
"BOYACA","DUITAMA","EL CARMEN","12CORREGIMIENTO 4","INSP DE POLICÍA EL CARMEN","5.93569500707","-73.10702109399","1","1","1","1","0","4"
"BOYACA","DUITAMA","AVENDAÑOS","12CORREGIMIENTO 4","INSP DE POLICÍA AVENDAÑOS","5.95722574111","-73.16704109332","1","1","1","1","0","4"
"BOYACA","DUITAMA","SALON COMUNAL TOCOGUA","13CORREGIMIENTO 5","VEREDA TOCOGUA SECTOR SALON COMUNAL","5.81145455312","-73.01249494983","1","1","1","1","1","5"
"BOYACA","EL COCUY","PUESTO CABECERA MUNICIPAL",,"PLAZA DE MERCADO (BODEGA DE LA PAPA)","6.405966044","-72.44415942","1","1","1","1","0","4"
"BOYACA","EL COCUY","EL CARRIZAL (PATIECITOS)",,"SALON COMUNAL","6.357913501","-72.46061209","1","1","1","1","0","4"
"BOYACA","EL COCUY","EL PACHACUAL",,"ESC EL PALCHACUAL","6.35857","-72.42044","1","1","1","1","0","4"
"BOYACA","EL COCUY","LA PLAYA",,"ESC LA PLAYA","6.39026","-72.40617","1","1","1","1","0","4"
"BOYACA","EL ESPINO","PUESTO CABECERA MUNICIPAL",,"I.E. TEC. AGROINDUSTRIAL","6.48291026216","-72.4976966111","1","1","1","1","0","4"
"BOYACA","EL ESPINO","SANTA ANA",,"ESC.VDA. SANTA ANA","6.53323","-72.482761","1","1","1","1","0","4"
"BOYACA","FIRAVITOBA","PUESTO CABECERA MUNICIPAL",,"CRA 2A NRO 5-180 I.E. FIRAVITOBA","5.667256738","-72.99190379","1","1","1","1","0","4"
"BOYACA","FIRAVITOBA","BARATOA",,"Vereda Baratoa- Escuela Baratoa","5.64767","-73.0427","1","1","1","1","0","4"
"BOYACA","FIRAVITOBA","DIRAVITA ALTO",,"Vereda Diravita Alto-Escuela los Laureles","5.71158","-73.0137","1","1","1","1","0","4"
"BOYACA","FLORESTA","PUESTO CABECERA MUNICIPAL",,"calle 3 # 3 17 I. E. Héctor Julio Rangel Quintero","5.85944444444","-72.91861111111","1","1","1","1","0","4"
"BOYACA","FLORESTA","TOBASIA",,"ESC RUR TOBASIA KM 1 VIA TOBASÍA - FLORESTA","5.85592282358","-72.93831058984","1","1","1","1","0","4"
"BOYACA","GACHANTIVA","PUESTO CABECERA MUNICIPAL",,"I.E.JUAN JOSE NEIRA","5.75209830633","-73.5501433811","1","1","1","1","0","4"
"BOYACA","GAMEZA","PUESTO CABECERA MUNICIPAL",,"CRA 5A No 3 - 75","5.8024683","-72.8083676","1","1","1","1","0","4"
"BOYACA","GAMEZA","SAZA",,"IE SAZA-VDA SAZA","5.778627","-72.76092180751","1","1","1","1","0","4"
"BOYACA","GARAGOA","PUESTO CABECERA MUNICIPAL",,"Cra 9A N. 14 65 I T SAN LUIS","5.08673984917","-73.36177757217","1","1","1","1","0","4"
"BOYACA","GARAGOA","BANCOS DE PARAMO",,"C.E. DE BANCOS DE","5.05070079798","-73.32831776951","1","1","1","1","0","4"
"BOYACA","GARAGOA","GUAYABAL",,"C.E. DEL GUAYABAL","5.02112","-73.36522","1","1","1","1","0","4"
"BOYACA","GARAGOA","LA VALVANERA",,"C.E. DE LA VALVANE","5.09546369508","-73.27183384209","1","1","1","1","0","4"
"BOYACA","GUACAMAYAS","PUESTO CABECERA MUNICIPAL",,"CL4 #2-50 BR ALCALÁ I.E SAN DI","6.46019264","-72.4989928","1","1","1","1","0","4"
"BOYACA","GUATEQUE","PUESTO CABECERA MUNICIPAL",,"CRA 5 No. 1 - 117","4.99831","-73.47352","1","1","1","1","0","4"
"BOYACA","GUATEQUE","CARCEL",,"CL 9 #6-35 CÁRCEL DEL CIRCUITO","5.005998","-73.473387","1","1","1","1","0","4"
"BOYACA","GUAYATA","PUESTO CABECERA MUNICIPAL",,"COLISEO DE MERCADO FRENTE AL HOSPITAL","4.96659167326","-73.48995488562","1","1","1","1","0","4"
"BOYACA","GUICAN","PUESTO CABECERA MUNICIPAL",,"CRA 5 No 5-21","6.46302","-72.413229","1","1","1","1","0","4"
"BOYACA","GUICAN","BOCOTA",,"CASA INSPECCIÓN","6.757889","-72.11833","1","1","1","1","0","4"
"BOYACA","GUICAN","BACHIRA",,"CASA INSPECCIÓN","6.697249","-72.182397","1","1","1","1","0","4"
"BOYACA","GUICAN","LA CUEVA",,"SALON COMUNAL SECTOR LA CAPILLA","6.4167421","-72.3674797","1","1","1","1","0","4"
"BOYACA","GUICAN","TUNEBIA ARRIBA",,"CASA INSPECCION SECTOR LA LAGUNA","6.546785","-72.3315","1","1","1","1","0","4"
"BOYACA","IZA","PUESTO CABECERA MUNICIPAL",,"CALLE 1B n. 5-60","5.61311","-72.9763","1","1","1","1","0","4"
"BOYACA","JENESANO","PUESTO CABECERA MUNICIPAL",,"IE TEC CIAL DE JENESANO CR 4 NO 12-30","5.390527","-73.362175","1","1","1","1","0","4"
"BOYACA","JERICO","PUESTO CABECERA MUNICIPAL",,"KR3 CL2-81 COL.TEC. LOPEZ QUEV","6.1460353","-72.5728431","1","1","1","1","0","4"
"BOYACA","JERICO","CHEVA",,"ESC.RURAL DE CHEVA","6.1545009","-72.5486107","1","1","1","1","0","4"
"BOYACA","JERICO","PUEBLOVIEJO",,"ESC.RURAL DE PUEBLO VIEJO","6.1005696","-72.5376498","1","1","1","1","0","4"
"BOYACA","LABRANZAGRANDE","PUESTO CABECERA MUNICIPAL",,"CLL 9 No 7-9 COL VALENTIN GARCIA","5.5627955","-72.5820049","1","1","1","1","0","4"
"BOYACA","LABRANZAGRANDE","LA AGUADA",,"INSPECCION LA AGUADA VDA. HATOVIEJO","5.5802","-72.63916944444","1","1","1","1","0","4"
"BOYACA","LA CAPILLA","PUESTO CABECERA MUNICIPAL",,"KRA  2 CLL 3 COLISEO CUBIERTO MPAL","5.09536","-73.4431","1","1","1","1","0","4"
"BOYACA","LA UVITA","PUESTO CABECERA MUNICIPAL",,"PLAZA DE MERCADO","6.3169247","-72.5640399","1","1","1","1","0","4"
"BOYACA","LA UVITA","CUSAGUI",,"COLEGIO TECNICO AGROINDUSTRIAL DE CUSAGUI","6.24529279549","-72.54661203862","1","1","1","1","0","4"
"BOYACA","LA UVITA","EL CARMEN",,"ESCUELA RURAL EL CARMEN","6.2968043","-72.5406131","1","1","1","1","0","4"
"BOYACA","LA VICTORIA","PUESTO CABECERA MUNICIPAL",,"IE ALFONSO LOPEZ PUMAREJO SD SECUNDARIA","5.52337704","-74.23505794","1","1","1","1","0","4"
"BOYACA","LA VICTORIA","CHAPON O GUADUALITO",,"I.E. ALFONSO L. P. SEDE CHAPON","5.5237911468","-74.23461626536","1","1","1","1","0","4"
"BOYACA","LA VICTORIA","SANTA HELENA",,"I.E.ALFONSO L.P. SEDE STA HELE","5.5236760751","-74.23461431467","1","1","1","1","0","4"
"BOYACA","VILLA DE LEIVA","PUESTO CABECERA MUNICIPAL",,"CRA 10 No 5-41 COLISEO MUNICIPAL","5.63383","-73.5222","1","1","1","1","0","4"
"BOYACA","VILLA DE LEIVA","CARDONAL",,"ESCUELA CARDONAL","5.6365208","-73.5358133","1","1","1","1","0","4"
"BOYACA","MACANAL","PUESTO CABECERA MUNICIPAL",,"POLIDEPORTIVO","4.9724965","-73.3225073","1","1","1","1","0","4"
"BOYACA","MACANAL","SAN PEDRO DE MUCEÑO",,"ESCUELA SN PEDRO DE MUCEÑO","5.008421762","-73.24245602","1","1","1","1","0","4"
"BOYACA","MACANAL","NARANJOS",,"INSTALACIONES INSPECCION","4.9571566","-73.3496833","1","1","1","1","0","4"
"BOYACA","MARIPI","PUESTO CABECERA MUNICIPAL",,"CRA 3 5-75 IE JORGE ELIECER GAITAN","5.550872","-74.002774","1","1","1","1","0","4"
"BOYACA","MARIPI","ZULIA",,"INSTITUCION EDUCATIVA TECNICA DE ZULIA","5.61469","-74.0447","1","1","1","1","0","4"
"BOYACA","MARIPI","GUAZO",,"I.E.LA CABAÑA SEDE GUAZO","5.54524748","-74.05868826","1","1","1","1","0","4"
"BOYACA","MARIPI","NARAPAY",,"IE. JORGE ELICER GAITAN SEDE NARAPAY","5.51436651","-74.03894936","1","1","1","1","0","4"
"BOYACA","MARIPI","SABANETA",,"IE. JORGE ELIECER GAITAN SEDE SABANETA","5.54284260699","-73.9391088114","1","1","1","1","0","4"
"BOYACA","MARIPI","SANTA ROSA",,"I.E. LA CABAÑA SANTA ROSA","5.58729932214","-74.05377393618","1","1","1","1","0","4"
"BOYACA","MIRAFLORES","PUESTO CABECERA MUNICIPAL",,"IE SERGIO CAMARGO AV. ROMERO HERNANDEZ","5.1958296","-73.1508387","1","1","1","1","0","4"
"BOYACA","MIRAFLORES","TUNJITA",,"ESC.RURAL MIXTA DE TUNJITA SAL","5.0960071","-73.2268195","1","1","1","1","0","4"
"BOYACA","MONGUA","PUESTO CABECERA MUNICIPAL",,"I.E.TEC. LISANDRO CELY","5.7547279","-72.8025752","1","1","1","1","0","4"
"BOYACA","MONGUA","SIRGUAZA",,"ESCUELA SISMOZA","5.71431","-72.64149","1","1","1","1","0","4"
"BOYACA","MONGUA","TUNJUELO",,"IE TUNJUELO","5.756911319","-72.76090654","1","1","1","1","0","4"
"BOYACA","MONGUI","PUESTO CABECERA MUNICIPAL",,"CR 6 No 6 - 105","5.724685839","-72.85154784","1","1","1","1","0","4"
"BOYACA","MONIQUIRA","PUESTO CABECERA MUNICIPAL",,"CTRO.DE ACOPIO-PLAZA DE MERCAD","5.8730249","-73.5741712","1","1","1","1","0","4"
"BOYACA","MONIQUIRA","CARCEL",,"KM 1 VÍA BARBOSA","5.8901623","-73.5808468","1","1","1","1","0","4"
"BOYACA","MONIQUIRA","MACIEGAL",,"I.E. SERAFÍN LUENGAS","5.9067062","-73.6215975","1","1","1","1","0","4"
"BOYACA","MONIQUIRA","PAJONALES",,"I.E.JORDAN","5.8760294","-73.5910998","1","1","1","1","0","4"
"BOYACA","MONIQUIRA","PANTANILLO",,"I.E.MARCO FIDEL SUAREZ","5.793557","-73.606567","1","1","1","1","0","4"
"BOYACA","MOTAVITA","PUESTO CABECERA MUNICIPAL",,"CLL 2 NO 1 - 50 IE SANTA CRUZ DE MOTAVITA","5.5759430545","-73.36732145767","1","1","1","1","0","4"
