"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"BOLIVAR","PINILLOS","LA RUFINA",,"I.E. CL P/PAL","8.6908772","-74.2798276","1","1","1","1","0","4"
"BOLIVAR","PINILLOS","LA UNION",,"I.E. CL 1ERA","8.9382162","-74.4920251","1","1","1","1","0","4"
"BOLIVAR","CARTAGENA","CENTRO COMERCIAL BOCAGRANDE","01LOC. 1 HISTORICA Y DEL CARIBE","CR 2 NO 8-146 BOCAGRANDE AV SAN MARTIN","10.40436390639","-75.5538636446","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","UNIV. TECNOLG. DE BOLIVAR - MA","01LOC. 1 HISTORICA Y DEL CARIBE","CLL DEL BOUQUET CR 21 NO. 25-92 MANGA","10.41315751289","-75.53821603716","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","LUDOTECA PARQUE CENTENARIO","01LOC. 1 HISTORICA Y DEL CARIBE","GETSEMANI, CLL 32 No 7-120, PQ CENTENARIO","10.42230252064","-75.54720640182","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COL. EUCARÍSTICO DE SANTA TERESA","01LOC. 1 HISTORICA Y DEL CARIBE","Manga, Calle 27 No. 24-21","10.41402714405","-75.53638637066","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CENTRO COMERCIAL PLAZA BOCAGRANDE","01LOC. 1 HISTORICA Y DEL CARIBE","CRA 1 No 12 - 118","10.411179","-75.5557927","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO DE LA ESPERANZA","01LOC. 1 HISTORICA Y DEL CARIBE","CLL 63 NO 02-04 CRESPO","10.44396202","-75.52389825","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO NAVAL DE CRESPO","01LOC. 1 HISTORICA Y DEL CARIBE","AV 9A CLL 72 BARRIO MILIT CRESPO","10.45030906","-75.51393662","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO EL CARMELO","01LOC. 1 HISTORICA Y DEL CARIBE","CLL 66 NO 4-73 CRESPO","10.44643645","-75.52074298","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO BERVELLY HILLS","01LOC. 1 HISTORICA Y DEL CARIBE","CRESPO CRA 2 No 77-71","10.44417040435","-75.52133381367","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO LICEO BOLIVAR","01LOC. 1 HISTORICA Y DEL CARIBE","CR 17 NO 71-25 DANIEL LEMAITRE","10.43785018","-75.51825166","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE STA MARIA SEDE SAGRADO CORAZON","01LOC. 1 HISTORICA Y DEL CARIBE","CR 16 No 67-50 DANIEL LEMAITRE","10.43774531","-75.51711217","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E.CORAZON DE MARIA","01LOC. 1 HISTORICA Y DEL CARIBE","SAN FRANCISCO FRENTE AL CAI CRA 19 No 77-29","10.43492421","-75.51563544","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE CORAZON DE MARIA S S J CLAV","01LOC. 1 HISTORICA Y DEL CARIBE","SAN FRANCISCO CRA 19 No 77-30","10.43450926","-75.51577758","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. SANTA MARIA","01LOC. 1 HISTORICA Y DEL CARIBE","Lemaitre Cra 17 Nro 70 B -119","10.43821953781","-75.51728367805","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLISEO CUBIERTO BERNARDO CARABALLO","01LOC. 1 HISTORICA Y DEL CARIBE","CRA17 No 35-119","10.57788626961","-75.46549055544","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO JOSE DE LA VEGA","01LOC. 1 HISTORICA Y DEL CARIBE","CLL 54 NO 17 - 102 TORICES","10.43514909","-75.52815328","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE HER. ANTONIO RAMOS DE LA SALLE","01LOC. 1 HISTORICA Y DEL CARIBE","CLL NUEVA DEL ESPINAL NO 34-392 ESPINAL","10.42416344","-75.53582549","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","INST. ED. ANA MARIA VELEZ DE TRUJILLO","01LOC. 1 HISTORICA Y DEL CARIBE","TORICES, SECT SANTA RITA CRA 16 # 17-53","10.43508579103","-75.52808225155","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","C.ECON. PIEDRA DE BOL UNIV. C/GENA","01LOC. 1 HISTORICA Y DEL CARIBE","AV CONSULADO CLL 30 NO 48-152 PIEDRA DE BOLIVAR","10.40265293","-75.5058223","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO COMFENALCO SEDE CEDESARROLLO","01LOC. 1 HISTORICA Y DEL CARIBE","DG 30 No 50-187 ZARAGOCILLA SECT EL CAIRO","10.40512592","-75.50350932","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","INST. ED. MADRE LAURA","01LOC. 1 HISTORICA Y DEL CARIBE","PIEDRA BOLIVAR CLL 30 NRO. 50 - 136","10.40464882185","-75.50794422626","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","SENA 4 VIENTOS","01LOC. 1 HISTORICA Y DEL CARIBE","AV. PEDRO DE HEREDIA SECT TESCA","10.40631609974","-75.50332546234","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I E CASD MANUELA BELTRAN","01LOC. 1 HISTORICA Y DEL CARIBE","AV PEDRO DE HEREDIA CLL 31 No 57-106","10.4007716","-75.4944828","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE NUEVO BOSQUE","01LOC. 1 HISTORICA Y DEL CARIBE","TR 53 NO 23A-104 MZ I URB BARLOVENTO","10.39128242","-75.50082803","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COL ALBERTO ELIAS FERNANDEZ","01LOC. 1 HISTORICA Y DEL CARIBE","DG 21A 47-49 AV BUENOS AIRES BOSQUE","10.39785747","-75.52016701","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA","01LOC. 1 HISTORICA Y DEL CARIBE","NUEVO BOSQUE 1RA ETAPA TRANSV 47 A NRO 29E - 12","10.391","-75.5","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","INST. ED. FERNANDO DE LA VEGA","01LOC. 1 HISTORICA Y DEL CARIBE","BOSQUE DIAG. 21C NRO 53-40","10.38949913648","-75.52236512303","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","E. NORMAL SUPERIOR DE CARTAGENA D INDIAS","01LOC. 1 HISTORICA Y DEL CARIBE","NUEVO BOSQUE KRA 51 #23-35","10.3910359034","-75.50957232714","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","UNIVERSIDAD DEL SINU SEDE PLAZA COLON","01LOC. 1 HISTORICA Y DEL CARIBE","AV EL BOSQUE TRANSVERSAL 54  No 30 729","10.39002","-75.49653","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE SAN JUAN DE DAMASCO","01LOC. 1 HISTORICA Y DEL CARIBE","AMBERES 1ER CALLEJON CR 41 NO 26C 38","10.4053227","-75.51400304","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE OLGA GONZALEZ ARRAUT","01LOC. 1 HISTORICA Y DEL CARIBE","DG 22 NO 52-14 AV CRISANTO LUQUE","10.39135668","-75.5165454","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE MANUELA BELTRAN - SED HIJOS","01LOC. 1 HISTORICA Y DEL CARIBE","BARRIO CHILE MZ 75 LOTE 1","10.39273247","-75.51331764","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","SEMINARIO CARTAGENA","01LOC. 1 HISTORICA Y DEL CARIBE","ALCIBIA CLL 38 NRO 29 - 60","10.40830521392","-75.51633149385","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","UNIVERSIDAD ANTONIO NARIÑO","01LOC. 1 HISTORICA Y DEL CARIBE","AV CRISANTO LUQUE DIAG 22","10.395","-75.517","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO LATINOAMERICANO","01LOC. 1 HISTORICA Y DEL CARIBE","B. PARAGUAY TRANS 45 No 26A 116 AV DEL ACUEDUCTO","10.39971","-75.51454","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","UNIV DE CARTAGENA CLAUSTRO SAN AGUSTIN","01LOC. 1 HISTORICA Y DEL CARIBE","CR 6 36-100 CTRO CLL DE LA UNIVERSIDAD","10.42551017","-75.55005612","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COL SALESIANOS SAN PEDRO CLAVE","01LOC. 1 HISTORICA Y DEL CARIBE","CLL40 NO 09-80 LAS BOVEDAS BARRIO SN DIEGO","10.42935552","-75.54638309","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE ANTONIA SANTOS","01LOC. 1 HISTORICA Y DEL CARIBE","CLL 31 NO18B131 PLAYON GRANDE PIE DE LA POPA","10.42127224","-75.53584695","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","UNIV. DE CARTAGENA CLAUSTRO LA MERCED","01LOC. 1 HISTORICA Y DEL CARIBE","KR 5 # 38-40 - CENTRO","10.42702917792","-75.55112531715","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","FUNDACION UNIVERSITARIA LOS LIBERTADORES","01LOC. 1 HISTORICA Y DEL CARIBE","PIE DE LA POPA, CALLE 31 No 19 -51","10.42132383758","-75.53442567587","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","INST UNIVERSITARIA MAYOR DE CARTAGENA","01LOC. 1 HISTORICA Y DEL CARIBE","CTRO.KR3 #34 -29 CL DE LA FACTORIA","10.4260973458","-75.55199008061","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","INST UNI BELLAS ARTES Y CIENCIAS DE BOL.","01LOC. 1 HISTORICA Y DEL CARIBE","KR 9 #39-12 SAN DIEGO","10.42811716717","-75.54726988476","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ESCUELAS PROFESIONALES SALESIANAS","01LOC. 1 HISTORICA Y DEL CARIBE","Cra. 9 # 39-60 ? CALLE DE LAS BOVEDAS CENTRO","10.42843810385","-75.54724011985","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE FE Y ALEGRIA LAS GAVIOTAS","02LOC. 2  LA VIRGEN Y TURISTICA","TR 65 NO 31-111 LAS GAVIOTAS ENTRADA P.PAL","10.39886757","-75.49207396","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE LAS GAVIOTAS SEDE MOISES GO","02LOC. 2  LA VIRGEN Y TURISTICA","LAS GAVIOTAS MZ 33 LOTE 8 ETAPA 2ª","10.39935410026","-75.48822194338","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. LAS GAVIOTAS SEDE EL NIÑO JESUS","02LOC. 2  LA VIRGEN Y TURISTICA","MZNA 70 LOT 3 ETAPA 2 GAVIOTAS","10.401","-75.491","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CENTRO DE ENSEÑANZA HIJOS DE BOLIVAR","02LOC. 2  LA VIRGEN Y TURISTICA","LOS ALPES URB 13 DE JUNIO DG 32 No 70-75","10.40104383059","-75.48162505031","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE FOCO ROJO","02LOC. 2  LA VIRGEN Y TURISTICA","CR 50 NO 32-47 AV PEDRO ROMERO OLAYA","10.40877479092","-75.50182342525","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO ALMIRANTE COLON S. OLAYA","02LOC. 2  LA VIRGEN Y TURISTICA","OLAYA SECTOR RICAURTE CARRERA 31D  #60 47","10.41566782","-75.52037189","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. PLAYAS DE ACAPULCO","02LOC. 2  LA VIRGEN Y TURISTICA","LIBANO AVE PEDRO ROMERO ESQUINA 48 C 60","10.40909317319","-75.50573826941","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE. NUESTRA SEÑORA PERPETUO SOCORRO","02LOC. 2  LA VIRGEN Y TURISTICA","Cl JUAN C ARANGO Kra 49 31 - 55","10.40747421948","-75.50499379635","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE FRANCISCO DE PAULA SANTANDE","02LOC. 2  LA VIRGEN Y TURISTICA","CR 36 NO 33A 52 LA MARIA","10.4230176","-75.51917871","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE MARIA REINA","02LOC. 2  LA VIRGEN Y TURISTICA","CR 29 NO 37-38 LA ESPERANZA","10.41566782","-75.52037189","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ESCUELA CIUDAD DE TUNJA","02LOC. 2  LA VIRGEN Y TURISTICA","CLL 32C NO 37-32 CLL DEL MEDIO ALCIBIA","10.40905970219","-75.51326572895","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. CORAZON DE MARIA - LAZARO MARTINEZ","02LOC. 2  LA VIRGEN Y TURISTICA","LA MARIA SECTOR LOS CORALES CARRERA 34 CALLE 52","10.4346207","-75.5156699","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. ANTONIO NARIÑO","02LOC. 2  LA VIRGEN Y TURISTICA","LA ESPERANZA  CALLE ALFONSO LOPEZ No. 29-35","10.41574449401","-75.52053451538","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. PEDRO ROMERO","02LOC. 2  LA VIRGEN Y TURISTICA","ALCIBIA AV PEDRO ROMERO CL 31 # 34-39","10.41147616281","-75.51775842905","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE OMAIRA SANCHEZ","02LOC. 2  LA VIRGEN Y TURISTICA","BARRIO LA CANDELARIA CRA 40 No 44  01","10.41262","-75.51098","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE CAMILO TORRES","02LOC. 2  LA VIRGEN Y TURISTICA","CR 89 LOTE 13 MZ 49 POZON","10.40707967","-75.45332473","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CENTRO COLOMBIATON GUSTAVO PULECIO","02LOC. 2  LA VIRGEN Y TURISTICA","MZ 1 LOTE 1 FLOR DEL CAMPO","10.41597697442","-75.44385617356","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE LA LIBERTAD","02LOC. 2  LA VIRGEN Y TURISTICA","EL POZON TRANV 60 M 89 L 7 CALLEJON 6","10.40784091254","-75.45596569777","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE NUESTRO ESFUERZO","02LOC. 2  LA VIRGEN Y TURISTICA","POZON SC SAGRADO CORAZON DE JESUS","10.4165095163","-75.4568374157","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE CLEMENTE MANUEL ZABALA","02LOC. 2  LA VIRGEN Y TURISTICA","FLOR DEL CAMPO CARRETERA DE LA CORDIALIDAD MZ 7","10.41751814624","-75.45026557661","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE JORGE GARCIA USTA","02LOC. 2  LA VIRGEN Y TURISTICA","BICENTENARIO,MZA 77 SECTOR No 77 - 01","10.42597189526","-75.44641435146","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ESCUELA GABRIELA SAN MARTIN","02LOC. 2  LA VIRGEN Y TURISTICA","CLL 33 NO 77-48 OLAYA","10.40326591963","-75.47559681931","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COL FE Y ALEGRIA LAS AMERICAS","02LOC. 2  LA VIRGEN Y TURISTICA","CR 84 NO 32B-152 SECT NVO PARAISO OLAYA","10.40256153","-75.47052806","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CENTRO CULTURAL LAS PALMERAS","02LOC. 2  LA VIRGEN Y TURISTICA","LAS PALMERAS D 77 No 55B-68","10.40219889674","-75.47518342967","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE DE FREDONIA","02LOC. 2  LA VIRGEN Y TURISTICA","FREDONIA CLL 46 CRA 79-05","10.41071640428","-75.47651946545","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE FULGENCIO LEQUERICA VELEZ","02LOC. 2  LA VIRGEN Y TURISTICA","CHIQUINQUIRA MZ 56 LOTE 1","10.40411849","-75.49279739","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","NUESTRA SEÑORA DEL CARMEN","02LOC. 2  LA VIRGEN Y TURISTICA","CHIQUINQUIRA AV PEDRO DE HEREDIA CLL 31C No 56-191","10.40148108","-75.49373005","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE FULGENCIO LEQUERICA VELEZ-  ECUADOR","02LOC. 2  LA VIRGEN Y TURISTICA","OLAYA HERRERA SECTOR CENTRAL CLL 31 D NRO 60B-56","10.4059889763","-75.4887342453","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","FUND. UNIV. COLOMBO INTERNACIONAL","02LOC. 2  LA VIRGEN Y TURISTICA","AV PEDRO DE HEREDIA SEC. 4 VIENTOS KRA 50 No 31-50","10.40701783112","-75.50159275532","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO INEM","03LOC.3 INDUSTRIAL DE LA BAHIA","AV DEL BOSQUE TRANSV. 54 No 30-570","10.38862836","-75.49811423","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CENT RECREACIONAL NAPOLEON PEREA","03LOC.3 INDUSTRIAL DE LA BAHIA","TR 54 NO 44-25 CARRET BOSQUE","10.38958432413","-75.49453373218","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE JOSE M RODRIGUEZ S ISABEL LA CATOLICA","03LOC.3 INDUSTRIAL DE LA BAHIA","ALMIRANTE COLON MZ O LOTE 18 ETAPA 2","10.38616307309","-75.49692571163","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE JOSE MANUEL R-JARDIN INF  CARACOLES","03LOC.3 INDUSTRIAL DE LA BAHIA","LOS CARACOLES TRANSV. 55 No. 22C -110 II ETAPA","10.38934282114","-75.49288496375","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE 20 DE JULIO","03LOC.3 INDUSTRIAL DE LA BAHIA","CR 58A NO 8-86 BARRIO 20 DE JULIO","10.37456242378","-75.49999952316","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE BERTHA GEDEON DE BALADI","03LOC.3 INDUSTRIAL DE LA BAHIA","CLL 12 CR 58 ESQ ET 7 CAMPESTRE","10.37796061169","-75.49808979034","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO ALMIRANTE COLON  VISTA HERMOSA","03LOC.3 INDUSTRIAL DE LA BAHIA","VISTA HERMOSA CARRERA 60 D N. 20 58","10.38580690764","-75.49579381943","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE SALIM BECHARA SEDE ALBORNOZ","03LOC.3 INDUSTRIAL DE LA BAHIA","BARRIO ALBORNOZ CRA 50 CALLE 2   40","10.36925","-75.50748","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE LUIS CARLOS LOPEZ","03LOC.3 INDUSTRIAL DE LA BAHIA","MZ I LOTE 11 ET 2 SECT COMER-BLAS DE LEZO","10.38855596677","-75.4838848114","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE TERNERA","03LOC.3 INDUSTRIAL DE LA BAHIA","CLL DEL PARAISO NO32D-47 TERNERA","10.38527397783","-75.4651683569","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE SOLEDAD ACOSTA DE SAMPER","03LOC.3 INDUSTRIAL DE LA BAHIA","BLAS DE LEZO SEGUNDA ETAPA SECTOR COMERCIAL","10.385","-75.477","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","UNIVERSIDAD SAN BUENAVENTURA","03LOC.3 INDUSTRIAL DE LA BAHIA","CALLE REAL DE TERNERA DIAG. 32 No 30-966","10.38761675159","-75.46547412872","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO BIFFI","03LOC.3 INDUSTRIAL DE LA BAHIA","BARRIO LA PROVIDENCIA CRA 71 No 31A  248","10.39255","-75.47769","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COL FE Y ALEGRIA EL PROGRESO","03LOC.3 INDUSTRIAL DE LA BAHIA","CLL5 NO 68-25 SN.PEDRO MARTIR SECT PROGRESO","10.37565986","-75.48781858","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE SAN FRANCISCO ASIS - HIJO DE LOS AGRI","03LOC.3 INDUSTRIAL DE LA BAHIA","ARROZ BARATO VIA MAMONAL CARRET CR 3NO 8-71","10.35617984789","-75.49146106726","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CORPORACION MINUTO DE DIOS","03LOC.3 INDUSTRIAL DE LA BAHIA","SAN PEDRO MARTIR CRA 68 No 8-26","10.37082384679","-75.48887908459","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE POLICARPA SALAVARRIETA","03LOC.3 INDUSTRIAL DE LA BAHIA","CALLE 70 SECTOR CENTRAL","10.34638334941","-75.49177504779","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE MERCEDES ABREGO","03LOC.3 INDUSTRIAL DE LA BAHIA","CR 82 SECT KALAMARY SAN FERNANDO","10.37964239","-75.47068536","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COL SUEÑOS Y OPORTUNIDADES JES","03LOC.3 INDUSTRIAL DE LA BAHIA","NELSON MANDELA MZ J LOTE 11","10.36393034","-75.47662459","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE MERCEDES ABREGO SEDE MEDELLIN","03LOC.3 INDUSTRIAL DE LA BAHIA","SAN FERNANDO SECTOR MEDELLIN CALLE LAS NIEVES","10.37822297","-75.47941327","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. CIUDADELA 2000","03LOC.3 INDUSTRIAL DE LA BAHIA","Ciudadela 2000 Carrera 83 No. 9-100","10.37521673612","-75.47343492508","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. SALVADOR MANDELA","03LOC.3 INDUSTRIAL DE LA BAHIA","NELSON MANDELA CALLE LAS BRISAS SECTOR LOS OLIVOS","10.36354444285","-75.47839164734","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. ROSEDAL","03LOC.3 INDUSTRIAL DE LA BAHIA","EL EDUCADOR SECTOR ROSENDAL CALLE 5 N. 78 401","10.37268654493","-75.48185437918","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE JHON F KENNEDY","03LOC.3 INDUSTRIAL DE LA BAHIA","ET 3RA MZ 3 LOTE 1 BARRIO BLAS DE LEZO","10.38597047997","-75.48468947411","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","INST FEMENINO PROMOCION SOCIAL","03LOC.3 INDUSTRIAL DE LA BAHIA","CLL 25 NO 71-24 SOCORRO","10.38652451466","-75.48185706139","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. NUESTRA SEÑORA DE LA CONSOLATA","03LOC.3 INDUSTRIAL DE LA BAHIA","BLA D ELEZO AV. KENEDY No. 26-28","10.38768006956","-75.48585891724","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I.E. JUAN JOSE NIETO","03LOC.3 INDUSTRIAL DE LA BAHIA","El Socorro Cll 25 71-24 Entrada Ppal","10.38624485918","-75.48163175583","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","COLEGIO COMFAMILIAR","03LOC.3 INDUSTRIAL DE LA BAHIA","CR103NO 35-151 MZ 9 LOTE 26 SN.JOSE CAMPANOS","10.38261459175","-75.4582965374","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ESC ANA MARIA PEREZ OTERO","03LOC.3 INDUSTRIAL DE LA BAHIA","CLL 23B 77-15 PLAN 332 MZ 34 SOCORRO","10.37988131026","-75.48219233751","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE PROM SOCIAL DE C/GENA SD LA CONSOLATA","03LOC.3 INDUSTRIAL DE LA BAHIA","LA CONSOLATA SECTOR SANTA ISABEL MZA O LOTE 2","10.37811099648","-75.47940552235","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE AMBIENTALISTA CARTAGENA DE INDIAS","03LOC.3 INDUSTRIAL DE LA BAHIA","SAN JOSE DE LOS CAMPANOS CRA 103 CALLE 38","10.38383347985","-75.45740604401","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","IE SEDE EMILIANO ALCALA ROMERO","03LOC.3 INDUSTRIAL DE LA BAHIA","EL SOCORRO PLAN 500 A MZA 36","10.38544810351","-75.47808855772","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","I E REPUBLICA DE ARGENTINA","03LOC.3 INDUSTRIAL DE LA BAHIA","TRANSV 18 LOTE 1","10.3954396","-75.4851165","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CARCEL DISTRITAL DE TERNERA",,"DG 31 No 85-180 TERNERA","10.38068716","-75.46756864","1","1","1","1","0","4"
"BOLIVAR","CARTAGENA","SANTA CRUZ DEL ISLOTE","01LOC. 1 HISTORICA Y DEL CARIBE","CE SANTA CRUZ DEL ISLOTE","9.7860528","-75.8603947","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","BARU","01LOC. 1 HISTORICA Y DEL CARIBE","I.E. LUIS FELIPE CABRERA DE BARU","10.14175742639","-75.68280279636","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","BOCACHICA","01LOC. 1 HISTORICA Y DEL CARIBE","I.E.DOMINGO BENKOS","10.32724779986","-75.57889938354","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","CAÑO DE LORO","01LOC. 1 HISTORICA Y DEL CARIBE","I.E.SAN JOSE CAÑO","10.34227780002","-75.54436326027","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ISLA FUERTE","01LOC. 1 HISTORICA Y DEL CARIBE","I.E.ISLA FUERTE","9.384579887","-76.1792679","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ISLAS DEL ROSARIO","01LOC. 1 HISTORICA Y DEL CARIBE","I.E.ISLAS DEL ROSARIO","10.17727804786","-75.77197551727","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","SANTA ANA","01LOC. 1 HISTORICA Y DEL CARIBE","SANTA ANA","10.2387155","-75.5550099","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","TIERRABOMBA","01LOC. 1 HISTORICA Y DEL CARIBE","I.E.TIERRABOMBA","10.3483776","-75.5703323","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ARROYO GRANDE","02LOC. 2  LA VIRGEN Y TURISTICA","IE  NUEVA  ESPERANZA","10.65628502289","-75.34698486328","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","ARROYO DE PIEDRA","02LOC. 2  LA VIRGEN Y TURISTICA","IE  ARROYO DE PIEDRA","10.61128072802","-75.4462480545","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","BAYUNCA","02LOC. 2  LA VIRGEN Y TURISTICA","I.E.BAYUNCA CARRET","10.53165061","-75.39710928","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","LA BOQUILLA","02LOC. 2  LA VIRGEN Y TURISTICA","IE  TECNICA LA BOQUILLA","10.47968551","-75.49304426","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","PONTEZUELA","02LOC. 2  LA VIRGEN Y TURISTICA","I.E. PONTEZUELA CL 1","10.54588139","-75.44171401","1","1","1","1","1","5"
